"lambda[40,1]","lambda[40,2]","lambda[40,3]","lambda[40,4]","lambda[40,5]","lambda[40,6]","lambda[40,7]","lambda[40,8]","lambda[40,9]","lambda[40,10]","lambda[40,11]","lambda[40,12]","lambda[40,13]","lambda[40,14]","lambda[40,15]","lambda[40,16]","lambda[40,17]","lambda[40,18]","lambda[40,19]","lambda[40,20]","lambda[40,21]","lambda[40,22]","lambda[40,23]","lambda[40,24]","lambda[40,25]","lambda[40,26]","lambda[40,27]","lambda[40,28]","lambda[40,29]","lambda[40,30]","lambda[40,31]","lambda[40,32]","lambda[40,33]","lambda[40,34]","lambda[40,35]","lambda[40,36]","lambda[40,37]","lambda[40,38]","lambda[40,39]","lambda[40,40]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","Beta 10","Beta 11","Beta 12","Beta 13","Beta 14","Beta 15","Beta 16","Beta 17","Beta 18","Beta 19","Beta 20","Beta 21","Beta 22","Beta 23","Beta 24","Beta 25","Beta 26","Beta 27","Beta 28","Beta 29","Beta 30","Beta 31","Beta 32","Beta 33","Beta 34","Beta 35","Beta 36","Beta 37","Beta 38","Beta 39","alpha[40]","tau2.alpha"
46.4724912970611,41.2452615488619,22.3278720159796,17.1159887022301,12.3969847087163,8.89288813864025,8.21970520135588,6.06930053219986,5.7683974757655,4.50153173003058,3.31987838872724,3.30937369652801,2.25311283430471,1.70823420675266,2.11621558923985,2.02943861870603,1.4967519094047,1.30295167649084,2.0392086950312,1.73608865620095,0.777835736543154,1.32229936292741,0.52784317028404,1.14809573359102,0.0462373432648569,0.447547222050493,0.141167108460192,0.000905616513420628,0.0118578346765933,0.0153369627230929,0.0000735672334637502,0.0000000800299200761953,0.00000261582245765806,0.00000000209936249371515,0.0000000656144080730145,0.000000000118343814035834,0.00000000000213169431307728,0.0000000000114616301544016,2.85539967122593e-15,4.38381551971792e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.29210248433451,325.728537714616
48.3445569626137,42.9067571101563,23.2273125542279,17.805477341361,12.8963762580357,9.25112308768851,8.55082211501693,6.31379203293785,6.00076760609944,4.68286831774046,3.45361407131888,3.44268621537171,2.34387567184565,1.77704753089193,2.20146375293737,2.11119111900004,1.55704602709113,1.35543887976645,2.12135476631587,1.80602404969759,0.809169532842436,1.37556595500863,0.549106439119117,1.19434482727279,0.048099936389878,0.465575904497461,0.14685378652452,0.000942097742070392,0.0123355074792832,0.0159547863113363,0.0000765307649645004,0.0000000832537899701907,0.00000272119643855485,0.00000000218393175898028,0.0000000682575734616282,0.000000000123111094308605,0.00000000000221756601096962,0.0000000000119233425284201,2.97042461472989e-15,4.56041010910888e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.33159557162088,402.872441532234
39.0449358293519,34.6531581478179,18.7592768482596,14.3803928277189,10.415612740346,7.47156515649876,6.90597497929763,5.09926287992617,4.8464522342856,3.78206574744038,2.78927242829577,2.78044666876839,1.89300473412064,1.43521238312394,1.7779873550306,1.70507968101974,1.25753065144717,1.09470491418541,1.71328823607064,1.45861494151743,0.653516641166702,1.1109603193569,0.443479618511551,0.964599120745845,0.038847370784493,0.376017124923779,0.118604803340765,0.000760874609163594,0.00996263340097562,0.0128857031036379,0.0000618092086213749,0.0000000672389838932699,0.00000219774359302953,0.00000000176382783797175,0.0000000551274588727242,0.0000000000994292859251581,0.00000000000179099216200533,0.0000000000096297530299753,2.3990299168063e-15,3.68316375726402e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.1179551154145,271.953365838393
42.5110563876851,37.7294091728492,20.424586670445,15.6569777204413,11.3402337873554,8.13483543833638,7.51903634929696,5.55193771534414,5.27668441081306,4.11780956572874,3.03688340014528,3.02727415497781,2.06105169044384,1.56261992115812,1.93582391930779,1.85644404135084,1.36916491978777,1.19188471811568,1.86538129119434,1.58809998555955,0.711531014018045,1.2095831579049,0.482848458292538,1.05022909482443,0.04229595297968,0.409397143594571,0.12913366037291,0.000828419428206505,0.0108470422932627,0.0140296004999943,0.0000672961729138299,0.0000000732079634662544,0.00000239284301086538,0.00000000192040742507299,0.0000000600212668523949,0.000000000108255882376791,0.00000000000194998319683944,0.0000000000104846112654901,2.61199804540155e-15,4.01012778851651e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.20300612420172,172.278174286868
37.1343654653649,32.9574888998228,17.841336592121,13.676722767171,9.90594969181533,7.10596202110128,6.56804764378994,4.84974267123262,4.60930270867813,3.59699942377446,2.65278606648231,2.64439217434656,1.80037508402452,1.36498370462877,1.69098580474219,1.6216456930365,1.19599640267901,1.0411381526598,1.6294525821177,1.38724111491129,0.621538370477708,1.05659813853515,0.421779006174433,0.917398774424889,0.0369464677925134,0.357617628037145,0.112801161524583,0.000723643033593034,0.00947513581085633,0.0122551721027279,0.0000587847231226763,0.0000000639488053540465,0.00000209020227717652,0.00000000167751914971746,0.0000000524299287852251,0.000000000094563952099761,0.0000000000017033542526535,0.00000000000915854414306624,2.28163913708006e-15,3.50293696546968e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.06778476554197,222.741928074316
36.3627089894423,32.2726284095199,17.4705915222136,13.3925188616935,9.70010289373332,6.95829929568438,6.43156284231337,4.74896444890632,4.51352085701417,3.52225335326911,2.59766086044244,2.58944139437115,1.76296307831857,1.3366191829248,1.65584692110785,1.58794770506762,1.17114345695767,1.01950317956246,1.59559236607678,1.35841408160744,0.608622730137473,1.03464190511549,0.413014388886809,0.898335120140862,0.0361787158523018,0.350186291723177,0.110457140139238,0.000708605646360737,0.00927824137582114,0.0120005081870233,0.0000575631696717298,0.0000000626199416677938,0.00000204676762835573,0.00000000164266010475624,0.0000000513404287070021,0.0000000000925989020682835,0.00000000000166795835121885,0.00000000000896822852007246,2.23422640782558e-15,3.43014552389586e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.04678570300017,185.266622768103
36.6012271259019,32.4843180058348,17.5851884004036,13.480365964678,9.76372990420581,7.00394167566813,6.47375013875811,4.78011488246711,4.54312691810271,3.54535727839758,2.61469999874664,2.60642661777781,1.77452708660546,1.34538662422737,1.66670830995541,1.59836371470865,1.17882547412975,1.02619052506728,1.60605852022982,1.36732448471794,0.612614939833441,1.04142855181948,0.415723522092392,0.904227673933661,0.0364160271012271,0.352483309300711,0.111181674475564,0.000713253685600712,0.00933910122108805,0.012079224512866,0.0000579407504499604,0.0000000630306919173461,0.00000206019322875923,0.00000000165343499578916,0.0000000516771919383606,0.000000000093206296791431,0.0000000000016788991839753,0.000000000009027054862042,2.24888162835324e-15,3.45264527545129e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.05332369968147,141.815082286145
36.1726744632368,32.1039689828806,17.379288765221,13.3225284498867,9.64940935332381,6.92193464776347,6.3979509626854,4.72414596771788,4.48993282352,3.50384576577725,2.58408526982843,2.575908759367,1.75374968738547,1.32963390046914,1.64719332807624,1.57964895895772,1.16502296433908,1.01417517158182,1.58725366833584,1.35131489720773,0.605442017386033,1.02923478090238,0.410855941513403,0.893640346465465,0.0359896428894565,0.348356189184595,0.109879881984504,0.000704902414615494,0.00922975251861343,0.0119377925381918,0.0000572623397836531,0.0000000622926846708161,0.00000203607105135921,0.0000000016340754271181,0.0000000510721193781411,0.0000000000921149725434836,0.00000000000165924146285125,0.00000000000892135981570256,2.22255015573527e-15,3.41221929954226e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.04154591651394,160.595733090383
44.6543897116481,39.6316601834128,21.4543587099753,16.4463752314024,11.9119885975936,8.5449796540184,7.89813304886064,5.83185673239569,5.54272563629076,4.32542234259017,3.18999776486869,3.17990403831836,2.16496632221051,1.64140449238032,2.03342478525048,1.95004271228513,1.43819582722559,1.25197746696112,1.9594305626792,1.66816921719175,0.747405166837729,1.27056823121851,0.50719283547396,1.10317981419034,0.0444284411649508,0.430038233587707,0.135644354320349,0.000870186891016667,0.0113939312484927,0.0147369484896395,0.0000706891285879018,0.0000000768989813098414,0.00000251348598236503,0.00000000201723101826267,0.0000000630474344502547,0.000000000113713955168423,0.00000000000204829794886156,0.0000000000110132270803781,2.74369043153704e-15,4.21231143796747e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.25219454810682,241.529117287667
39.5940906003332,35.1405439437535,19.023120190874,14.5826485405837,10.5621050653443,7.57665037600894,7.00310535043548,5.17098241229363,4.91461606424866,3.83525931544748,2.82850266978623,2.81955277872043,1.91962925172199,1.45539819495389,1.80299418928503,1.72906109171606,1.27521742547379,1.11010159530864,1.73738509751808,1.47912990298797,0.662708147665287,1.12658562765327,0.449717020191579,0.978165904708739,0.0393937468651099,0.381305687799769,0.120272942684125,0.000771576071795441,0.0101027547137009,0.0130669364745349,0.0000626785357462381,0.0000000681846791035859,0.00000222865416706096,0.00000000178863552306170,0.0000000559028092839615,0.00000000010082772763293,0.00000000000181618190478922,0.00000000000976519248473314,2.43277151982234e-15,3.73496629981261e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.13192181166672,283.972768467016
39.5957831966891,35.1420461567283,19.0239334047508,14.583271930019,10.5625565817265,7.57697426804996,7.00340472416567,5.17120346512892,4.91482615775289,3.83542326784146,2.82862358463082,2.81967331096871,1.91971131339905,1.45546041135143,1.80307126496345,1.72913500684983,1.2752719393756,1.11014905072146,1.73745936849237,1.47919313388545,0.662736477584697,1.12663378773724,0.449736245014729,0.978207720040793,0.0393954308970293,0.381321988126608,0.120278084197452,0.00077160905567833,0.0101031865934474,0.0130674950692324,0.0000626812151728797,0.0000000681875939107613,0.00000222874943915497,0.00000000178871198492564,0.0000000559051990570274,0.00000000010083203788837,0.00000000000181625954422549,0.00000000000976560993412937,2.43287551767017e-15,3.73512596480939e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.13196455946451,372.58508654134
45.6819238290429,40.5436171764525,21.9480410933576,16.8248198091218,12.1860932213291,8.74160664150265,8.07987556563971,5.9660525370857,5.67026829741378,4.4249538569128,3.26340222877431,3.25307623730066,2.21478397224329,1.67917455546386,2.08021555667281,1.9949147938473,1.47128989232226,1.28078649491602,2.00451866637562,1.7065551585364,0.764603572490615,1.29980504790071,0.518863758442857,1.12856488616247,0.0454507760210411,0.439933765911606,0.138765642121978,0.000890210604806135,0.0116561149478934,0.0150760577565487,0.0000723157433915531,0.0000000786684899158043,0.00000257132335551359,0.00000000206364915783006,0.0000000644982076067169,0.000000000116330606505817,0.00000000000209543096397242,0.0000000000112666504647481,2.80682499779535e-15,4.30924017764019e-18,-1.45324193180609,-1.5725662496948,-2.18626672011353,-2.45208944585085,-2.77464920994572,-3.10685061258149,-3.18556813949154,-3.48885911947798,-3.53970817622582,-3.78768476102464,-4.09217433197844,-4.09534352839951,-4.47978974233432,-4.7566422749772,-4.54247309025438,-4.58434327203509,-4.88880511781152,-5.02747027322577,-4.5795406463215,-4.74046780016016,-5.54334239697915,-5.01273032154525,-5.93105854970853,-5.15399779828422,-8.36606999594794,-6.09607570703384,-7.24991340830941,-12.2989971002319,-9.72686896005873,-9.46959198417238,-14.8094133131972,-21.6329677555755,-18.1460344788747,-25.2737345970609,-21.8315730141878,-28.1495295340609,-32.1662064845972,-30.4841186517627,-38.7816670560134,-45.2607146898233,5.27494461161385,439.072992356899
